store_nbr,item_nbr,date,id,unit_sales,onpromotion,year,month,day,day_of_week,is_weekend,lag_1,lag_7,lag_30,rolling_mean_7,rolling_std_7,dcoilwtico,dcoilwtico_lag1,is_perishable,is_holiday,transactions,dcoilwtico_rolling7
24,105574,2013-06-15,6991639.0,20.0,0,2013,6,15,5,1,9.0,0.0,12.0,8.428571428571429,5.223572942509198,97.86,97.83,0,0,2972,96.2042857142857
24,105574,2013-06-16,7038829.0,8.0,0,2013,6,16,6,1,20.0,7.0,6.0,11.285714285714286,5.313952882562574,97.86,97.86,0,0,1892,96.49571428571427
24,105574,2013-06-17,7084691.0,9.0,0,2013,6,17,0,0,8.0,7.0,3.0,11.428571428571429,5.191568255583355,97.86,97.86,0,0,2528,96.78714285714285
24,105574,2013-06-18,7129032.0,2.0,0,2013,6,18,1,0,9.0,7.0,2.0,11.714285714285714,4.956957592256405,98.46,97.86,0,0,2401,97.07857142857144
24,105574,2013-06-19,7172597.0,10.0,0,2013,6,19,2,0,2.0,17.0,9.0,11.0,5.999999999999988,98.24,98.46,0,0,2610,97.50142857142858
24,105574,2013-06-20,7216213.0,12.0,0,2013,6,20,3,0,10.0,12.0,9.0,10.0,5.385164807134492,94.89,98.24,0,0,2393,97.82428571428571
24,105574,2013-06-21,7259794.0,21.0,0,2013,6,21,4,0,12.0,9.0,6.0,10.0,5.385164807134492,93.81,94.89,0,0,2570,97.57142857142857
24,105574,2013-06-22,7305079.0,15.0,0,2013,6,22,5,1,21.0,20.0,3.0,11.714285714285714,6.750661343263222,95.07,93.81,0,0,2424,96.99714285714286
24,105574,2013-06-23,7352099.0,13.0,0,2013,6,23,6,1,15.0,8.0,5.0,11.0,5.944184833375657,95.07,95.07,0,1,1969,96.59857142857143
24,105574,2013-06-24,7398483.0,12.0,0,2013,6,24,0,0,13.0,9.0,4.0,11.714285714285714,5.822779568621995,95.07,95.07,0,0,2386,96.2
24,105574,2013-06-25,7442324.0,12.0,0,2013,6,25,1,0,12.0,2.0,4.0,12.142857142857142,5.698788509515887,95.25,95.07,0,1,2276,95.80142857142856
24,105574,2013-06-26,7485738.0,13.0,0,2013,6,26,2,0,12.0,10.0,6.0,13.571428571428571,3.598941643369722,95.47,95.25,0,0,2480,95.34285714285713
24,105574,2013-06-27,7528853.0,11.0,0,2013,6,27,3,0,13.0,12.0,2.0,14.0,3.2659863237108726,97.0,95.47,0,0,2108,94.94714285714285
24,105574,2013-06-28,7571801.0,7.0,0,2013,6,28,4,0,11.0,21.0,0.0,13.857142857142858,3.3876526498728103,96.36,97.0,0,0,2452,95.24857142857142
24,105574,2013-06-29,7617717.0,3.0,0,2013,6,29,5,1,7.0,15.0,2.0,11.857142857142858,2.4784787961281762,97.94,96.36,0,0,2592,95.61285714285714
24,105574,2013-06-30,7665649.0,7.0,0,2013,6,30,6,1,3.0,13.0,8.0,10.142857142857142,3.760699023168034,97.94,97.94,0,0,1948,96.02285714285715
24,105574,2013-07-01,7713205.0,15.0,0,2013,7,1,0,0,7.0,12.0,15.0,9.285714285714286,3.6839419880650204,97.94,97.94,0,0,2430,96.43285714285715
24,105574,2013-07-02,7759408.0,23.0,0,2013,7,2,1,0,15.0,12.0,0.0,9.714285714285714,4.191828786034616,99.65,97.94,0,0,2325,96.84285714285716
24,105574,2013-07-03,7805028.0,49.0,0,2013,7,3,2,0,23.0,13.0,0.0,11.285714285714286,6.575568054403748,101.92,99.65,0,1,2660,97.47142857142858
24,105574,2013-07-04,7850228.0,24.0,0,2013,7,4,3,0,49.0,11.0,0.0,16.428571428571427,15.77822489865006,101.92,101.92,0,0,2462,98.39285714285714
24,105574,2013-07-05,7894704.0,15.0,0,2013,7,5,4,0,24.0,7.0,0.0,18.285714285714285,15.797829869049366,103.09,101.92,0,0,2548,99.0957142857143
24,105574,2013-07-06,7940779.0,15.0,0,2013,7,6,5,1,15.0,3.0,9.0,19.428571428571427,15.120153690324955,103.03,103.09,0,0,2417,100.05714285714285
24,105574,2013-07-07,7988118.0,15.0,0,2013,7,7,6,1,15.0,7.0,5.0,21.142857142857142,13.545338330074673,103.03,103.03,0,0,1934,100.78428571428572
24,105574,2013-07-08,8034776.0,4.0,0,2013,7,8,0,0,15.0,15.0,0.0,22.285714285714285,12.446074156325823,103.03,103.03,0,0,2273,101.51142857142858
24,105574,2013-07-09,8078422.0,11.0,0,2013,7,9,1,0,4.0,23.0,7.0,20.714285714285715,14.103359950903954,103.46,103.03,0,0,2346,102.23857142857142
24,105574,2013-07-10,8121534.0,7.0,0,2013,7,10,2,0,11.0,49.0,7.0,19.0,14.50287327853805,106.41,103.46,0,0,2411,102.78285714285714
24,105574,2013-07-11,8164386.0,5.0,0,2013,7,11,3,0,7.0,24.0,7.0,13.0,6.506407098647696,104.77,106.41,0,0,2227,103.42428571428572
24,105574,2013-07-12,8206764.0,14.0,0,2013,7,12,4,0,5.0,15.0,17.0,10.285714285714286,4.923220007078199,105.85,104.77,0,0,2489,103.83142857142856
24,105574,2013-07-13,8251161.0,9.0,0,2013,7,13,5,1,14.0,15.0,12.0,10.142857142857142,4.7759317216145,106.2,105.85,0,0,2591,104.22571428571429
24,105574,2013-07-14,8296722.0,7.0,0,2013,7,14,6,1,9.0,15.0,9.0,9.285714285714286,4.270608298368638,106.2,106.2,0,0,2011,104.67857142857143
24,105574,2013-07-15,8342132.0,7.0,0,2013,7,15,0,0,7.0,4.0,20.0,8.142857142857142,3.4846602621858276,106.2,106.2,0,0,2467,105.13142857142857
24,105574,2013-07-16,8386260.0,14.0,0,2013,7,16,1,0,7.0,11.0,8.0,8.571428571428571,3.047247001100196,105.88,106.2,0,0,2440,105.58428571428571
24,105574,2013-07-17,8430234.0,10.0,0,2013,7,17,2,0,14.0,7.0,9.0,9.0,3.605551275463968,106.39,105.88,0,0,2630,105.92999999999999
24,105574,2013-07-18,8473391.0,13.0,0,2013,7,18,3,0,10.0,5.0,2.0,9.428571428571429,3.505098327538633,107.94,106.39,0,0,2301,105.92714285714285
24,105574,2013-07-19,8516450.0,7.0,0,2013,7,19,4,0,13.0,14.0,10.0,10.571428571428571,3.1014589500825958,108.0,107.94,0,0,2544,106.38
24,105574,2013-07-20,8561063.0,11.0,0,2013,7,20,5,1,7.0,9.0,12.0,9.571428571428571,2.93582145558061,106.61,108.0,0,0,2562,106.68714285714285
24,105574,2013-07-21,8607013.0,18.0,0,2013,7,21,6,1,11.0,7.0,21.0,9.857142857142858,2.9680841985232895,106.61,106.61,0,0,1933,106.74571428571427
24,105574,2013-07-22,8652765.0,1.0,0,2013,7,22,0,0,18.0,7.0,15.0,11.428571428571429,3.9520940802373894,106.61,106.61,0,0,2461,106.80428571428571
24,105574,2013-07-23,8696982.0,1.0,0,2013,7,23,1,0,1.0,14.0,13.0,10.571428571428571,5.442338432975979,107.13,106.61,0,1,2408,106.86285714285714
24,105574,2013-07-24,,0.0,0,2013,7,24,2,0,1.0,10.0,12.0,8.714285714285714,6.237368187365706,105.41,107.13,0,1,2457,107.04142857142857
24,105574,2013-07-25,8783979.0,1.0,0,2013,7,25,3,0,0.0,13.0,12.0,7.285714285714286,6.993193970194289,105.47,105.41,0,1,1834,106.90142857142857
24,105574,2013-07-26,8827657.0,13.0,0,2013,7,26,4,0,1.0,7.0,13.0,5.571428571428571,6.827814263660627,104.76,105.47,0,0,2461,106.54857142857144
24,105574,2013-07-27,8872753.0,6.0,0,2013,7,27,5,1,13.0,11.0,11.0,6.428571428571429,7.390470053998426,104.61,104.76,0,0,2547,106.08571428571429
24,105574,2013-07-28,8918751.0,2.0,0,2013,7,28,6,1,6.0,18.0,7.0,5.714285714285714,7.111359122659216,104.61,104.61,0,0,1964,105.8
24,105574,2013-07-29,8964394.0,3.0,0,2013,7,29,0,0,2.0,1.0,3.0,3.4285714285714284,4.649628761422522,104.61,104.61,0,0,2312,105.51428571428572
24,105574,2013-07-30,9008422.0,5.0,0,2013,7,30,1,0,3.0,1.0,7.0,3.7142857142857144,4.535573676110717,103.14,104.61,0,0,2284,105.22857142857143
24,105574,2013-07-31,9052738.0,27.0,0,2013,7,31,2,0,5.0,0.0,15.0,4.285714285714286,4.386125310350257,105.1,103.14,0,0,2688,104.65857142857143
24,105574,2013-08-01,9098680.0,25.0,0,2013,8,1,3,0,27.0,1.0,23.0,8.142857142857142,9.20920864187166,107.93,105.1,0,0,2423,104.61428571428573
24,105574,2013-08-02,9145279.0,47.0,0,2013,8,2,4,0,25.0,13.0,49.0,11.571428571428571,10.485818086939178,106.94,107.93,0,0,2610,104.96571428571428
24,105574,2013-08-03,9192700.0,58.0,0,2013,8,3,5,1,47.0,6.0,24.0,16.428571428571427,17.067094488685353,106.61,106.94,0,0,2693,105.27714285714286
24,105574,2013-08-04,9240726.0,18.0,0,2013,8,4,6,1,58.0,2.0,15.0,23.857142857142858,22.289224387796075,106.61,106.61,0,0,2024,105.56285714285715
24,105574,2013-08-05,9288368.0,11.0,0,2013,8,5,0,0,18.0,3.0,15.0,26.142857142857142,20.415913494368148,106.61,106.61,0,1,2502,105.84857142857142
24,105574,2013-08-06,9334298.0,11.0,0,2013,8,6,1,0,11.0,5.0,15.0,27.285714285714285,19.085022798993318,105.32,106.61,0,0,2535,106.13428571428571
24,105574,2013-08-07,9379512.0,19.0,0,2013,8,7,2,0,11.0,27.0,4.0,28.142857142857142,18.02247274403608,104.41,105.32,0,0,2632,106.44571428571429
24,105574,2013-08-08,9424299.0,13.0,0,2013,8,8,3,0,19.0,25.0,11.0,27.0,18.35755975068581,103.45,104.41,0,0,2255,106.34714285714286
24,105574,2013-08-09,9468846.0,27.0,0,2013,8,9,4,0,13.0,47.0,7.0,25.285714285714285,19.119922295120034,106.04,103.45,0,0,2514,105.70714285714287
24,105574,2013-08-10,9514492.0,5.0,0,2013,8,10,5,1,27.0,58.0,5.0,22.428571428571427,16.67190393903409,106.19,106.04,0,1,2411,105.57857142857142
24,105574,2013-08-11,9561276.0,2.0,0,2013,8,11,6,1,5.0,18.0,14.0,14.857142857142858,7.128079952520416,106.19,106.19,0,0,1917,105.51857142857145
24,105574,2013-08-12,9607913.0,4.0,0,2013,8,12,0,0,2.0,11.0,9.0,12.571428571428571,8.403514004215575,106.19,106.19,0,0,2379,105.45857142857143
24,105574,2013-08-13,,0.0,0,2013,8,13,1,0,4.0,11.0,7.0,11.571428571428571,9.015859043136931,106.78,106.19,0,0,2458,105.39857142857143
24,105574,2013-08-14,,0.0,0,2013,8,14,2,0,0.0,19.0,7.0,10.0,10.033277962194926,106.89,106.78,0,0,2576,105.60714285714286
24,105574,2013-08-15,9741792.0,1.0,0,2013,8,15,3,0,0.0,13.0,14.0,7.285714285714286,9.759000729485319,107.43,106.89,0,1,2304,105.96142857142857
24,105574,2013-08-16,9786678.0,11.0,0,2013,8,16,4,0,1.0,27.0,10.0,5.571428571428571,9.641181512261904,107.58,107.43,0,0,2801,106.52999999999999
24,105574,2013-08-17,9833275.0,11.0,0,2013,8,17,5,1,11.0,5.0,13.0,3.2857142857142856,3.903600291794106,107.14,107.58,0,0,2602,106.75
24,105574,2013-08-18,9880668.0,13.0,0,2013,8,18,6,1,11.0,2.0,7.0,4.142857142857143,4.879500364742643,107.14,107.14,0,0,2019,106.88571428571427
24,105574,2013-08-19,9927546.0,6.0,0,2013,8,19,0,0,13.0,4.0,11.0,5.714285714285714,5.765248931147292,107.14,107.14,0,0,2401,107.02142857142857
24,105574,2013-08-20,9973057.0,10.0,0,2013,8,20,1,0,6.0,0.0,18.0,6.0,5.715476066494061,104.9,107.14,0,0,2498,107.15714285714286
24,105574,2013-08-21,10018359.0,12.0,0,2013,8,21,2,0,10.0,0.0,1.0,7.428571428571429,5.191568255583344,103.93,104.9,0,0,2587,106.88857142857144
24,105574,2013-08-22,10062737.0,16.0,0,2013,8,22,3,0,12.0,1.0,1.0,9.142857142857142,4.220133150686541,104.93,103.93,0,0,2255,106.46571428571428
24,105574,2013-08-23,10106880.0,27.0,0,2013,8,23,4,0,16.0,11.0,0.0,11.285714285714286,3.0394235042347937,106.48,104.93,0,0,2496,106.10857142857144
24,105574,2013-08-24,10153011.0,38.0,0,2013,8,24,5,1,27.0,11.0,1.0,13.571428571428571,6.654751256486897,105.88,106.48,0,1,2504,105.95142857142858
24,105574,2013-08-25,10200017.0,59.0,0,2013,8,25,6,1,38.0,13.0,13.0,17.428571428571427,11.193110125685081,105.88,105.88,0,0,1926,105.77142857142859
24,105574,2013-08-26,10246997.0,17.0,0,2013,8,26,0,0,59.0,6.0,6.0,24.0,18.964879822099224,105.88,105.88,0,0,2235,105.59142857142858
24,105574,2013-08-27,10291810.0,12.0,0,2013,8,27,1,0,17.0,10.0,2.0,25.571428571428573,17.63384192263219,109.11,105.88,0,0,2275,105.41142857142859
24,105574,2013-08-28,10336458.0,18.0,0,2013,8,28,2,0,12.0,12.0,3.0,25.857142857142858,17.35346815892595,110.17,109.11,0,0,2525,106.01285714285713
24,105574,2013-08-29,10380404.0,9.0,0,2013,8,29,3,0,18.0,16.0,5.0,26.714285714285715,16.690459207925592,108.51,110.17,0,0,2231,106.90428571428572
24,105574,2013-08-30,10425048.0,9.0,0,2013,8,30,4,0,9.0,27.0,27.0,25.714285714285715,17.62303687141998,107.98,108.51,0,0,2601,107.41571428571429
24,105574,2013-08-31,10471974.0,15.0,0,2013,8,31,5,1,9.0,38.0,25.0,23.142857142857142,18.685364784848506,107.98,107.98,0,0,2584,107.63000000000001
24,105574,2013-09-01,10521152.0,8.0,0,2013,9,1,6,1,15.0,59.0,47.0,19.857142857142858,17.629790804474208,107.98,107.98,0,0,2088,107.92999999999999
24,105574,2013-09-02,10570118.0,11.0,0,2013,9,2,0,0,8.0,17.0,58.0,12.571428571428571,4.1173269183270405,107.98,107.98,0,0,2324,108.23000000000002
24,105574,2013-09-03,10617212.0,7.0,0,2013,9,3,1,0,11.0,12.0,18.0,11.714285714285714,3.6384193323605123,108.67,107.98,0,0,2410,108.52999999999999
24,105574,2013-09-04,10663472.0,14.0,0,2013,9,4,2,0,7.0,18.0,11.0,11.0,4.041451884327315,107.29,108.67,0,0,2607,108.46714285714287
24,105574,2013-09-05,10709179.0,7.0,0,2013,9,5,3,0,14.0,9.0,11.0,10.428571428571429,3.0472470011001316,108.5,107.29,0,0,2254,108.05571428571429
24,105574,2013-09-06,10754001.0,4.0,0,2013,9,6,4,0,7.0,9.0,19.0,10.142857142857142,3.287784027201797,110.62,108.5,0,0,2483,108.05428571428571
24,105574,2013-09-07,10800698.0,4.0,0,2013,9,7,5,1,4.0,15.0,13.0,9.428571428571429,4.0355562548072275,109.62,110.62,0,0,2485,108.43142857142857
24,105574,2013-09-08,10849070.0,7.0,0,2013,9,8,6,1,4.0,8.0,27.0,7.857142857142857,3.625307868699785,109.62,109.62,0,0,1887,108.66571428571429
24,105574,2013-09-09,10896339.0,4.0,0,2013,9,9,0,0,7.0,11.0,5.0,7.714285714285714,3.638419332360506,109.62,109.62,0,0,2371,108.9
24,105574,2013-09-10,10941283.0,2.0,0,2013,9,10,1,0,4.0,7.0,2.0,6.714285714285714,3.5456210417115916,107.48,109.62,0,0,2213,109.13428571428572
24,105574,2013-09-11,10985342.0,12.0,0,2013,9,11,2,0,2.0,14.0,4.0,6.0,3.9581140290125645,107.65,107.48,0,0,2505,108.96428571428571
24,105574,2013-09-12,11029227.0,6.0,0,2013,9,12,3,0,12.0,7.0,0.0,5.714285714285714,3.302235894778159,108.72,107.65,0,0,2213,109.01571428571428
24,105574,2013-09-13,11072772.0,3.0,0,2013,9,13,4,0,6.0,4.0,0.0,5.571428571428571,3.2586880211285987,108.31,108.72,0,0,2389,109.04714285714286
24,105574,2013-09-14,11118934.0,4.0,0,2013,9,14,5,1,3.0,4.0,1.0,5.428571428571429,3.359421718944153,106.54,108.31,0,0,2364,108.71714285714286
24,105574,2013-09-15,11166966.0,5.0,0,2013,9,15,6,1,4.0,7.0,11.0,5.428571428571429,3.359421718944153,106.54,106.54,0,0,1983,108.27714285714286
24,105574,2013-09-16,11214510.0,8.0,0,2013,9,16,0,0,5.0,4.0,11.0,5.142857142857143,3.2877840272017878,106.54,106.54,0,0,2382,107.83714285714287
24,105574,2013-09-17,11259595.0,3.0,0,2013,9,17,1,0,8.0,2.0,13.0,5.714285714285714,3.4016802570829574,105.36,106.54,0,0,2277,107.39714285714287
24,105574,2013-09-18,11304382.0,14.0,0,2013,9,18,2,0,3.0,12.0,6.0,5.857142857142857,3.2366943748506567,108.23,105.36,0,0,2596,107.09428571428573
24,105574,2013-09-19,11348061.0,10.0,0,2013,9,19,3,0,14.0,6.0,10.0,6.142857142857143,3.891382420535992,106.26,108.23,0,0,2204,107.17714285714285
24,105574,2013-09-20,11392032.0,7.0,0,2013,9,20,4,0,10.0,3.0,12.0,6.714285714285714,4.15187851918799,104.7,106.26,0,0,2590,106.82571428571428
24,105574,2013-09-21,11438375.0,3.0,0,2013,9,21,5,1,7.0,4.0,16.0,7.285714285714286,3.8172540616820356,103.62,104.7,0,0,2496,106.31000000000002
24,105574,2013-09-22,11486200.0,6.0,0,2013,9,22,6,1,3.0,5.0,27.0,7.142857142857143,3.976119189551947,103.62,103.62,0,0,1866,105.89285714285714
24,105574,2013-09-23,11533220.0,13.0,0,2013,9,23,0,0,6.0,8.0,38.0,7.285714285714286,3.9036002917940595,103.62,103.62,0,0,2435,105.47571428571429
24,105574,2013-09-24,11578195.0,4.0,0,2013,9,24,1,0,13.0,3.0,59.0,8.0,4.472135954999517,103.22,103.62,0,0,2101,105.05857142857143
24,105574,2013-09-25,11622440.0,4.0,0,2013,9,25,2,0,4.0,14.0,17.0,8.142857142857142,4.298393941484414,102.68,103.22,0,0,2306,104.75285714285714
24,105574,2013-09-26,11666354.0,5.0,0,2013,9,26,3,0,4.0,10.0,12.0,6.714285714285714,3.6384193323605034,103.1,102.68,0,0,2111,103.96000000000001
24,105574,2013-09-27,11710065.0,1.0,0,2013,9,27,4,0,5.0,7.0,18.0,6.0,3.3665016461206045,102.86,103.1,0,0,2366,103.50857142857144
24,105574,2013-09-28,11756370.0,8.0,0,2013,9,28,5,1,1.0,3.0,9.0,5.142857142857143,3.8047589248452875,102.36,102.86,0,1,2467,103.24571428571429
24,105574,2013-09-29,11805119.0,11.0,0,2013,9,29,6,1,8.0,6.0,9.0,5.857142857142857,3.804758924845289,102.36,102.36,0,0,1869,103.0657142857143
24,105574,2013-09-30,11852439.0,16.0,0,2013,9,30,0,0,11.0,13.0,15.0,6.571428571428571,4.276179870598721,102.36,102.36,0,0,2276,102.88571428571429
24,105574,2013-10-01,11899412.0,15.0,0,2013,10,1,1,0,16.0,4.0,8.0,7.0,5.099019513592728,102.09,102.36,0,0,2351,102.7057142857143
24,105574,2013-10-02,11946982.0,19.0,0,2013,10,2,2,0,15.0,4.0,11.0,8.571428571428571,5.6820519432431915,104.15,102.09,0,0,2547,102.5442857142857
24,105574,2013-10-03,11993478.0,12.0,0,2013,10,3,3,0,19.0,5.0,7.0,10.714285714285714,6.447590912226678,103.29,104.15,0,0,2296,102.75428571428573
24,105574,2013-10-04,12039476.0,5.0,0,2013,10,4,4,0,12.0,1.0,14.0,11.714285714285714,5.936168397046593,103.83,103.29,0,0,2389,102.78142857142858
24,105574,2013-10-05,12087143.0,11.0,0,2013,10,5,5,1,5.0,8.0,7.0,12.285714285714286,4.820590756130906,103.07,103.83,0,0,2507,102.92
24,105574,2013-10-06,12135962.0,8.0,0,2013,10,6,6,1,11.0,11.0,4.0,12.714285714285714,4.4986770542121315,103.07,103.07,0,0,1821,103.02142857142857
24,105574,2013-10-07,12183304.0,1.0,0,2013,10,7,0,0,8.0,16.0,4.0,12.285714285714286,4.820590756130906,103.07,103.07,0,1,2278,103.12285714285714
24,105574,2013-10-08,,0.0,0,2013,10,8,1,0,1.0,15.0,7.0,10.142857142857142,6.067085281213976,103.54,103.07,0,0,2227,103.2242857142857
24,105574,2013-10-09,,0.0,0,2013,10,9,2,0,0.0,19.0,4.0,8.0,6.683312551921099,101.63,103.54,0,1,2318,103.43142857142857
24,105574,2013-10-10,,0.0,0,2013,10,10,3,0,0.0,12.0,2.0,5.285714285714286,5.154748157905289,103.08,101.63,0,0,2194,103.07142857142857
24,105574,2013-10-11,,0.0,0,2013,10,11,4,0,0.0,5.0,12.0,3.5714285714285716,4.503966505838345,102.17,103.08,0,1,1914,103.04142857142857
24,105574,2013-10-12,,0.0,0,2013,10,12,5,1,0.0,11.0,6.0,2.857142857142857,4.634241089562546,102.46,102.17,0,0,1826,102.8042857142857
24,105574,2013-10-13,12458073.0,2.0,0,2013,10,13,6,1,0.0,8.0,3.0,1.2857142857142858,2.9840847683605207,102.46,102.46,0,0,1588,102.71714285714286
24,105574,2013-10-14,12504906.0,1.0,0,2013,10,14,0,0,2.0,1.0,4.0,0.42857142857142855,0.7867957924690285,102.46,102.46,0,0,2215,102.63
24,105574,2013-10-15,12550028.0,7.0,0,2013,10,15,1,0,1.0,0.0,5.0,0.42857142857142855,0.7867957924690285,101.15,102.46,0,0,2152,102.54285714285713
24,105574,2013-10-16,12594930.0,14.0,0,2013,10,16,2,0,7.0,0.0,8.0,1.4285714285714286,2.572750982712275,102.34,101.15,0,0,2525,102.20142857142858
24,105574,2013-10-17,12640488.0,3.0,0,2013,10,17,3,0,14.0,0.0,3.0,3.4285714285714284,5.2870011303555,100.72,102.34,0,0,2189,102.30285714285712
24,105574,2013-10-18,12685057.0,10.0,0,2013,10,18,4,0,3.0,0.0,14.0,3.857142857142857,5.0803074522634155,100.87,100.72,0,0,2418,101.96571428571428
24,105574,2013-10-19,12731807.0,4.0,0,2013,10,19,5,1,10.0,0.0,10.0,5.285714285714286,5.2190128605028985,99.28,100.87,0,0,2359,101.77999999999999
24,105574,2013-10-20,12780510.0,4.0,0,2013,10,20,6,1,4.0,2.0,7.0,5.857142857142857,4.740906081772754,99.28,99.28,0,0,1869,101.32571428571428
24,105574,2013-10-21,12828180.0,4.0,0,2013,10,21,0,0,4.0,1.0,3.0,6.142857142857143,4.525062483125497,99.28,99.28,0,0,2290,100.87142857142858
24,105574,2013-10-22,12873218.0,2.0,0,2013,10,22,1,0,4.0,7.0,6.0,6.571428571428571,4.076646614442689,97.63,99.28,0,0,2136,100.41714285714286
24,105574,2013-10-23,12917962.0,17.0,0,2013,10,23,2,0,2.0,14.0,13.0,5.857142857142857,4.413183712037138,96.9,97.63,0,0,2374,99.91428571428571
24,105574,2013-10-24,12962314.0,26.0,0,2013,10,24,3,0,17.0,3.0,4.0,6.285714285714286,5.376314900074336,96.65,96.9,0,0,2114,99.13714285714286
24,105574,2013-10-25,13006308.0,17.0,0,2013,10,25,4,0,26.0,10.0,4.0,9.571428571428571,8.904252595569924,97.4,96.65,0,0,2362,98.55571428571429
24,105574,2013-10-26,13052516.0,12.0,0,2013,10,26,5,1,17.0,4.0,5.0,10.571428571428571,9.34268239242423,98.74,97.4,0,0,2253,98.06000000000002
24,105574,2013-10-27,13100687.0,5.0,0,2013,10,27,6,1,12.0,4.0,1.0,11.714285714285714,8.882835240212517,98.74,98.74,0,0,1838,97.98285714285716
24,105574,2013-10-28,13148248.0,9.0,0,2013,10,28,0,0,5.0,4.0,8.0,11.857142857142858,8.745066636463665,98.74,98.74,0,0,2127,97.90571428571427
24,105574,2013-10-29,13193118.0,4.0,0,2013,10,29,1,0,9.0,2.0,11.0,12.571428571428571,8.182443458550779,98.29,98.74,0,0,2109,97.82857142857142
24,105574,2013-10-30,13237612.0,8.0,0,2013,10,30,2,0,4.0,17.0,16.0,12.857142857142858,7.776643908280097,96.81,98.29,0,0,2345,97.92285714285715
24,105574,2013-10-31,13282186.0,3.0,0,2013,10,31,3,0,8.0,26.0,15.0,11.571428571428571,7.721337165222555,96.29,96.81,0,0,2232,97.91
24,105574,2013-11-01,13327559.0,7.0,0,2013,11,1,4,0,3.0,17.0,19.0,8.285714285714286,4.956957592256363,94.56,96.29,0,0,2475,97.85857142857142
24,105574,2013-11-02,13376132.0,6.0,0,2013,11,2,5,1,7.0,12.0,12.0,6.857142857142857,3.1320159337914006,94.58,94.56,0,1,2275,97.45285714285714
24,105574,2013-11-03,13425797.0,7.0,0,2013,11,3,6,1,6.0,5.0,5.0,6.0,2.160246899469148,94.58,94.58,0,1,1797,96.85857142857144
24,105574,2013-11-04,,0.0,0,2013,11,4,0,0,7.0,9.0,11.0,6.285714285714286,2.1380899352992553,94.58,94.58,0,0,2232,96.26428571428572
24,105574,2013-11-05,,0.0,0,2013,11,5,1,0,0.0,4.0,8.0,5.0,2.828427124746082,93.4,94.58,0,0,2173,95.67
24,105574,2013-11-06,,0.0,0,2013,11,6,2,0,0.0,8.0,1.0,4.428571428571429,3.4086724129852963,94.74,93.4,0,1,2416,94.97142857142856
24,105574,2013-11-07,,0.0,0,2013,11,7,3,0,0.0,3.0,0.0,3.2857142857142856,3.3523268393900096,94.25,94.74,0,1,2081,94.67571428571429
24,105574,2013-11-08,,0.0,0,2013,11,8,4,0,0.0,7.0,0.0,2.857142857142857,3.579039509354874,94.56,94.25,0,0,2466,94.38428571428572
24,105574,2013-11-09,,0.0,0,2013,11,9,5,1,0.0,6.0,0.0,1.8571428571428572,3.184785258515322,95.13,94.56,0,0,2325,94.38428571428572
24,105574,2013-11-10,,0.0,0,2013,11,10,6,1,0.0,7.0,0.0,1.0,2.6457513110644686,95.13,95.13,0,1,1840,94.46285714285715
24,105574,2013-11-11,13818675.0,3.0,0,2013,11,11,0,0,0.0,0.0,0.0,0.0,0.0,95.13,95.13,0,1,2125,94.54142857142857
24,105574,2013-11-12,13866393.0,8.0,0,2013,11,12,1,0,3.0,0.0,2.0,0.42857142857142855,1.1338934190273946,93.12,95.13,0,1,2149,94.61999999999999
24,105574,2013-11-13,13913613.0,9.0,0,2013,11,13,2,0,8.0,0.0,1.0,1.5714285714285714,3.047247001100115,93.91,93.12,0,0,2309,94.58
24,105574,2013-11-14,13960283.0,2.0,0,2013,11,14,3,0,9.0,0.0,7.0,2.857142857142857,4.0178174601214165,93.76,93.91,0,0,2016,94.46142857142857
24,105574,2013-11-15,14006971.0,4.0,0,2013,11,15,4,0,2.0,0.0,14.0,3.142857142857143,3.8483144114694143,93.8,93.76,0,0,2404,94.39142857142858
24,105574,2013-11-16,14056741.0,8.0,0,2013,11,16,5,1,4.0,0.0,3.0,3.7142857142857144,3.5923198500079705,93.03,93.8,0,0,2481,94.28285714285714
24,105574,2013-11-17,14108716.0,5.0,0,2013,11,17,6,1,8.0,0.0,10.0,4.857142857142857,3.484660262185761,93.03,93.03,0,0,1937,93.98285714285713
24,105574,2013-11-18,14159542.0,8.0,0,2013,11,18,0,0,5.0,3.0,4.0,5.571428571428571,2.760262237369308,93.03,93.03,0,0,2246,93.68285714285716
24,105574,2013-11-19,14207817.0,2.0,0,2013,11,19,1,0,8.0,8.0,4.0,6.285714285714286,2.6276913640611053,93.35,93.03,0,0,2042,93.38285714285715
24,105574,2013-11-20,14255687.0,10.0,0,2013,11,20,2,0,2.0,9.0,4.0,5.428571428571429,2.9358214555805358,93.34,93.35,0,0,2499,93.41571428571429
24,105574,2013-11-21,14303152.0,9.0,0,2013,11,21,3,0,10.0,2.0,2.0,5.571428571428571,3.1547394428669304,95.35,93.34,0,0,2101,93.3342857142857
24,105574,2013-11-22,14350033.0,3.0,0,2013,11,22,4,0,9.0,4.0,17.0,6.571428571428571,2.9358214555805375,94.53,95.35,0,0,2379,93.56142857142856
24,105574,2013-11-23,14399521.0,7.0,0,2013,11,23,5,1,3.0,8.0,26.0,6.428571428571429,3.101458950082529,93.86,94.53,0,0,2308,93.6657142857143
24,105574,2013-11-24,14451277.0,6.0,0,2013,11,24,6,1,7.0,5.0,17.0,6.285714285714286,3.0394235042347493,93.86,93.86,0,0,1892,93.78428571428572
